"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170605T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0602";"0.0891";"0.0600";"0.0887";-999;-999;-999;-999;-999;-999;"0.0019";"0.0032";"0.0019";"0.0032";"1.00";"0.99";-999;-999;"0.04";"0.05"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170605T130100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170616T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.158";"0.150";"0.155";"0.148";-999;-999;-999;-999;-999;-999;"0.007";"0.012";"0.007";"0.012";"0.98";"0.98";-999;-999;"0.06";"0.11"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170616T103800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170630T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.227";"0.233";"0.220";"0.226";-999;-999;-999;-999;-999;-999;"0.011";"0.019";"0.010";"0.018";"0.97";"0.97";-999;-999;"0.06";"0.11"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170630T104600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170714T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.234";"0.215";"0.225";"0.207";-999;-999;-999;-999;-999;-999;"0.011";"0.017";"0.011";"0.015";"0.96";"0.96";-999;-999;"0.07";"0.11"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170714T110900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170728T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.303";"0.284";"0.284";"0.268";-999;-999;-999;-999;-999;-999;"0.021";"0.029";"0.018";"0.024";"0.94";"0.95";-999;-999;"0.09";"0.13"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170728T103900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170811T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.298";"0.234";"0.275";"0.227";-999;-999;-999;-999;-999;-999;"0.030";"0.014";"0.024";"0.013";"0.92";"0.97";-999;-999;"0.12";"0.08"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170811T103500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170825T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.116";"0.092";"0.114";"0.091";-999;-999;-999;-999;-999;-999;"0.004";"0.006";"0.004";"0.006";"0.99";"0.99";-999;-999;"0.05";"0.09"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170825T120100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170908T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0521";"0.0474";"0.0515";"0.0467";-999;-999;-999;-999;-999;-999;"0.0023";"0.0034";"0.0022";"0.0030";"0.99";"0.99";-999;-999;"0.06";"0.09"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170908T111200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170922T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0296";"0.0314";"0.0295";"0.0312";-999;-999;-999;-999;-999;-999;"0.0009";"0.0016";"0.0009";"0.0016";"1.00";"1.00";-999;-999;"0.04";"0.07"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20170922T105300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180525T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0813";"0.099";"0.0808";"0.099";-999;-999;-999;-999;-999;-999;"0.0024";"0.004";"0.0024";"0.004";"0.99";"0.99";-999;-999;"0.04";"0.06"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180525T102700Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180608T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.194";"0.197";"0.186";"0.190";-999;-999;-999;-999;-999;-999;"0.012";"0.017";"0.011";"0.015";"0.96";"0.97";-999;-999;"0.08";"0.12"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180622T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.203";"0.214";"0.198";"0.209";-999;-999;-999;-999;-999;-999;"0.008";"0.015";"0.008";"0.013";"0.98";"0.98";-999;-999;"0.06";"0.09"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180622T124200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180706T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.271";"0.281";"0.261";"0.275";-999;-999;-999;-999;-999;-999;"0.011";"0.012";"0.010";"0.011";"0.96";"0.98";-999;-999;"0.06";"0.06"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180706T093500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180720T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.163";"0.176";"0.155";"0.163";-999;-999;-999;-999;-999;-999;"0.009";"0.024";"0.007";"0.017";"0.95";"0.93";-999;-999;"0.07";"0.16"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180720T093300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180803T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.166";"0.155";"0.158";"0.142";-999;-999;-999;-999;-999;-999;"0.009";"0.021";"0.007";"0.014";"0.95";"0.92";-999;-999;"0.07";"0.16"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180817T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.091";"0.088";"0.089";"0.087";-999;-999;-999;-999;-999;-999;"0.004";"0.005";"0.004";"0.005";"0.98";"0.99";-999;-999;"0.06";"0.07"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180817T092100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180831T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0604";"0.067";"0.0598";"0.067";-999;-999;-999;-999;-999;-999;"0.0024";"0.004";"0.0023";"0.004";"0.99";"0.99";-999;-999;"0.06";"0.08"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180831T094400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180914T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0365";"0.0472";"0.0364";"0.0469";-999;-999;-999;-999;-999;-999;"0.0015";"0.0030";"0.0015";"0.0030";"1.00";"0.99";-999;-999;"0.06";"0.09"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180914T091700Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180928T000000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0299";"0.0408";"0.0298";"0.0406";-999;-999;-999;-999;-999;-999;"0.0009";"0.0024";"0.0009";"0.0023";"1.00";"1.00";-999;-999;"0.04";"0.08"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20180928T102900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20190531T115000Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.0138";"0.022";"0.0136";"0.022";-999;-999;-999;-999;"-999";"-999";"0.0022";"0.006";"0.0022";"0.006";"0.99";"1.0";-999;-999;"0.23";"0.4"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20190617T124300Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.052";"0.055";"0.051";"0.054";-999;-999;-999;-999;"-999";"-999";"0.004";"0.005";"0.004";"0.005";"0.99";"0.99";-999;-999;"0.10";"0.14"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20190701T130600Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.155";"0.160";"0.151";"0.157";-999;-999;-999;-999;"-999";"-999";"0.008";"0.009";"0.007";"0.009";"0.97";"0.98";-999;-999;"0.07";"0.08"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20190715T133700Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.196";"0.193";"0.185";"0.180";-999;-999;-999;-999;"-999";"-999";"0.013";"0.024";"0.011";"0.018";"0.94";"0.93";-999;-999;"0.08";"0.15"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20190729T143400Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.150";"0.175";"0.145";"0.167";-999;-999;-999;-999;"-999";"-999";"0.007";"0.014";"0.006";"0.011";"0.97";"0.95";-999;-999;"0.06";"0.10"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20190812T105800Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.191";"0.194";"0.187";"0.191";-999;-999;-999;-999;"-999";"-999";"0.007";"0.009";"0.007";"0.008";"0.98";"0.98";-999;-999;"0.05";"0.06"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20190827T075300Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.198";"0.190";"0.194";"0.187";-999;-999;-999;-999;"-999";"-999";"0.007";"0.008";"0.007";"0.008";"0.98";"0.99";-999;-999;"0.05";"0.06"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20190909T111100Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.0573";"0.056";"0.0567";"0.055";-999;-999;-999;-999;"-999";"-999";"0.0025";"0.004";"0.0024";"0.004";"0.99";"0.99";-999;-999;"0.06";"0.09"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20190923T130300Z";"2.0";-999;0;"-999";"-999";"-999";"-999";"0.0311";"0.0424";"0.0310";"0.0421";-999;-999;-999;-999;"-999";"-999";"0.0013";"0.0035";"0.0013";"0.0034";"1.00";"0.99";-999;-999;"0.06";"0.11"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20200615T151700Z";"2.0";-999;0;-999;-999;-999;-999;"0.140";"0.152";"0.138";"0.150";-999;-999;-999;-999;-999;-999;"0.006";"0.009";"0.006";"0.008";"0.98";"0.99";-999;-999;"0.06";"0.08"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20200629T094800Z";"2.0";-999;0;-999;-999;-999;-999;"0.119";"0.119";"0.117";"0.117";-999;-999;-999;-999;-999;-999;"0.006";"0.009";"0.006";"0.009";"0.98";"0.98";-999;-999;"0.07";"0.10"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20200713T104200Z";"2.0";-999;0;-999;-999;-999;-999;"0.126";"0.137";"0.123";"0.135";-999;-999;-999;-999;-999;-999;"0.005";"0.009";"0.005";"0.008";"0.98";"0.98";-999;-999;"0.06";"0.09"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20200729T085500Z";"2.0";-999;0;-999;-999;-999;-999;"0.162";"0.176";"0.157";"0.166";-999;-999;-999;-999;-999;-999;"0.007";"0.016";"0.007";"0.011";"0.97";"0.94";-999;-999;"0.06";"0.11"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20200810T113000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0704";"0.083";"0.0694";"0.0825";-999;-999;-999;-999;-999;-999;"0.0031";"0.004";"0.0029";"0.0035";"0.99";"0.99";-999;-999;"0.06";"0.06"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20200825T100600Z";"2.0";-999;0;-999;-999;-999;-999;"0.0471";"0.0575";"0.0466";"0.0571";-999;-999;-999;-999;-999;-999;"0.0021";"0.0031";"0.0020";"0.0030";"0.99";"0.99";-999;-999;"0.06";"0.08"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20200914T114700Z";"2.0";-999;0;-999;-999;-999;-999;"0.0255";"0.0359";"0.0254";"0.0357";-999;-999;-999;-999;-999;-999;"0.0009";"0.0018";"0.0009";"0.0018";"1.00";"1.00";-999;-999;"0.05";"0.07"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20200921T111200Z";"2.0";-999;0;-999;-999;-999;-999;"0.0345";"0.0485";"0.0344";"0.0482";-999;-999;-999;-999;-999;-999;"0.0013";"0.0028";"0.0013";"0.0027";"1.00";"1.00";-999;-999;"0.05";"0.08"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20210601T123900Z";"2.0";-999;0;-999;-999;-999;-999;"0.0452";"0.0662";"0.0451";"0.0661";-999;-999;-999;-999;-999;-999;"0.0015";"0.0031";"0.0015";"0.0031";"1.00";"1.00";-999;-999;"0.05";"0.07"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20210617T100700Z";"2.0";-999;0;-999;-999;-999;-999;"0.143";"0.167";"0.140";"0.162";-999;-999;-999;-999;-999;-999;"0.007";"0.012";"0.006";"0.011";"0.98";"0.97";-999;-999;"0.06";"0.09"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20210628T104400Z";"2.0";-999;0;-999;-999;-999;-999;"0.288";"0.280";"0.281";"0.273";-999;-999;-999;-999;-999;-999;"0.009";"0.015";"0.009";"0.014";"0.97";"0.98";-999;-999;"0.04";"0.07"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20210712T105700Z";"2.0";-999;0;-999;-999;-999;-999;"0.247";"0.257";"0.240";"0.251";-999;-999;-999;-999;-999;-999;"0.010";"0.015";"0.009";"0.014";"0.97";"0.97";-999;-999;"0.05";"0.08"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20210726T111600Z";"2.0";-999;0;-999;-999;-999;-999;"0.236";"0.231";"0.229";"0.226";-999;-999;-999;-999;-999;-999;"0.010";"0.014";"0.009";"0.012";"0.97";"0.98";-999;-999;"0.06";"0.08"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20210809T122200Z";"2.0";-999;0;-999;-999;-999;-999;"0.145";"0.139";"0.142";"0.137";-999;-999;-999;-999;-999;-999;"0.005";"0.006";"0.005";"0.006";"0.98";"0.99";-999;-999;"0.05";"0.06"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20210823T105900Z";"2.0";-999;0;-999;-999;-999;-999;"0.120";"0.128";"0.115";"0.121";-999;-999;-999;-999;-999;-999;"0.007";"0.014";"0.006";"0.010";"0.96";"0.95";-999;-999;"0.07";"0.13"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20210907T130100Z";"2.0";-999;0;-999;-999;-999;-999;"0.061";"0.072";"0.059";"0.068";-999;-999;-999;-999;-999;-999;"0.005";"0.013";"0.004";"0.009";"0.97";"0.94";-999;-999;"0.11";"0.22"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20210922T105900Z";"2.0";-999;0;-999;-999;-999;-999;"0.0438";"0.056";"0.0436";"0.056";-999;-999;-999;-999;-999;-999;"0.0015";"0.004";"0.0015";"0.004";"1.00";"0.99";-999;-999;"0.05";"0.09"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20220725T122500Z";"2.0";-999;0;-999;-999;-999;-999;"0.23737380703728456";"0.23984364428983526";"0.2297609578608736";"0.23526793040330501";-999;-999;-999;-999;-999;-999;"0.007456266939555988";"0.013808090799670386";"0.00685768990988116";"0.013194924242786435";"0.9679288575625566";"0.9809220965597037";-999;-999;"0.04194081007181379";"0.07884036109988951"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20220906T125400Z";"2.0";-999;0;-999;-999;-999;-999;"0.0856659061891892";"0.08317635520586823";"0.08422203443275986";"0.08263039383650084";-999;-999;-999;-999;-999;-999;"0.0033823754238603405";"0.004550228913196794";"0.0031948372691437735";"0.004445870202634869";"0.9831453162563807";"0.9934360989007501";-999;-999;"0.053830097871788926";"0.07622721791686397"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20220919T105400Z";"2.0";-999;0;-999;-999;-999;-999;"0.045837112783133446";"0.055123530277368694";"0.04556050200233781";"0.054846023344065784";-999;-999;-999;-999;-999;-999;"0.0012495641703976093";"0.002112650107247949";"0.0012220340407948875";"0.002074370427729863";"0.99396535331306";"0.9949657263983899";-999;-999;"0.03801306446197974";"0.05357448523818839"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20230530T124000Z";"2.0";0;0;-999;-999;-999;-999;"0.03408499415217922";"0.0394556925318116";"0.03391376918334221";"0.03922052521431299";-999;-999;-999;-999;-999;-999;"0.0017998749136613596";"0.002952671959437384";"0.0017864447335791877";"0.002931893295473585";"0.9949765293174897";"0.9940397113215285";-999;-999;"0.07421211352524243";"0.10514509122732063"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20230626T120800Z";"2.0";0;2;-999;-999;-999;-999;"0.15694884789469318";"0.15997485748626927";"0.15376646278136893";"0.15735893293227105";-999;-999;-999;-999;-999;-999;"0.00894756699252403";"0.015331420049440412";"0.008562697676722564";"0.015271726161296215";"0.9797234248227199";"0.9836479019572013";-999;-999;"0.0780775641543458";"0.1341638631275432"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20230713T105800Z";"2.0";0;2;-999;-999;-999;-999;"0.3350781099314933";"0.30177490005121066";"0.3026178244329627";"0.25985409224769246";-999;-999;-999;-999;-999;-999;"0.045617560039755166";"0.08834593856284541";"0.03620374762244676";"0.05504219655209521";"0.9031262128547667";"0.8610858365079259";-999;-999;"0.16367952333063213";"0.31115204095251875"
"GBOV_RM7_360";"Niwot Ridge Mountain Research Station";"Katherine N. Suding";"suding@colorado.edu";"support-copernicus-gbov@acri-st.fr";"NEON";"3050";"Evergreen Needleleaf";40.0543;-105.58245;"20230807T111800Z";"2.0";0;2;-999;-999;-999;-999;"0.20598867655114578";"0.14991196092019618";"0.2019001251825375";"0.1492913813939958";-999;-999;-999;-999;-999;-999;"0.009113126254525854";"0.0075103003160717375";"0.008791441960733828";"0.007353879121219675";"0.9801515722268689";"0.9958603734992785";-999;-999;"0.06084283340382674";"0.06996741671875838"